Variavel,Unidade,Ano,Valor
PIB - valores correntes,Milhões de Reais,2012,4814760
PIB - valores correntes,Milhões de Reais,2013,5331619
PIB - valores correntes,Milhões de Reais,2014,5778953
PIB - valores correntes,Milhões de Reais,2015,5995787
PIB - valores correntes,Milhões de Reais,2016,6269328
PIB - valores correntes,Milhões de Reais,2017,6585479
PIB - valores correntes,Milhões de Reais,2018,7004141
PIB - valores correntes,Milhões de Reais,2019,7389131
PIB - valores correntes,Milhões de Reais,2020,7609597
PIB - preços do ano anterior,Milhões de Reais,2012,4460460
PIB - preços do ano anterior,Milhões de Reais,2013,4959435
PIB - preços do ano anterior,Milhões de Reais,2014,5358488
PIB - preços do ano anterior,Milhões de Reais,2015,5574045
PIB - preços do ano anterior,Milhões de Reais,2016,5799370
PIB - preços do ano anterior,Milhões de Reais,2017,6352263
PIB - preços do ano anterior,Milhões de Reais,2018,6702942
PIB - preços do ano anterior,Milhões de Reais,2019,7089646
PIB - preços do ano anterior,Milhões de Reais,2020,7147007
PIB - variação em volume,%,2012,1.9
PIB - variação em volume,%,2013,3.0
PIB - variação em volume,%,2014,0.5
PIB - variação em volume,%,2015,-3.5
PIB - variação em volume,%,2016,-3.3
PIB - variação em volume,%,2017,1.3
PIB - variação em volume,%,2018,1.8
PIB - variação em volume,%,2019,1.2
PIB - variação em volume,%,2020,-3.3
PIB - deflator - variação anual,%,2012,7.9
PIB - deflator - variação anual,%,2013,7.5
PIB - deflator - variação anual,%,2014,7.8
PIB - deflator - variação anual,%,2015,7.6
PIB - deflator - variação anual,%,2016,8.1
PIB - deflator - variação anual,%,2017,3.7
PIB - deflator - variação anual,%,2018,4.5
PIB - deflator - variação anual,%,2019,4.2
PIB - deflator - variação anual,%,2020,6.5
População residente,Mil pessoas,2012,198315
População residente,Mil pessoas,2013,200004
População residente,Mil pessoas,2014,201718
População residente,Mil pessoas,2015,203476
População residente,Mil pessoas,2016,205157
População residente,Mil pessoas,2017,206805
População residente,Mil pessoas,2018,208495
População residente,Mil pessoas,2019,210147
População residente,Mil pessoas,2020,211756
PIB per capita - valores correntes,Reais,2012,24278.35
PIB per capita - valores correntes,Reais,2013,26657.54
PIB per capita - valores correntes,Reais,2014,28648.74
PIB per capita - valores correntes,Reais,2015,29466.85
PIB per capita - valores correntes,Reais,2016,30558.75
PIB per capita - valores correntes,Reais,2017,31843.95
PIB per capita - valores correntes,Reais,2018,33593.82
PIB per capita - valores correntes,Reais,2019,35161.70
PIB per capita - valores correntes,Reais,2020,35935.69
PIB per capita - preços do ano anterior,Reais,2012,22491.80
PIB per capita - preços do ano anterior,Reais,2013,24796.66
PIB per capita - preços do ano anterior,Reais,2014,26564.31
PIB per capita - preços do ano anterior,Reais,2015,27394.16
PIB per capita - preços do ano anterior,Reais,2016,28268.02
PIB per capita - preços do ano anterior,Reais,2017,30716.23
PIB per capita - preços do ano anterior,Reais,2018,32149.19
PIB per capita - preços do ano anterior,Reais,2019,33736.58
PIB per capita - preços do ano anterior,Reais,2020,33751.14
PIB per capita - variação em volume,%,2012,1.0
PIB per capita - variação em volume,%,2013,2.1
PIB per capita - variação em volume,%,2014,-0.3
PIB per capita - variação em volume,%,2015,-4.4
PIB per capita - variação em volume,%,2016,-4.1
PIB per capita - variação em volume,%,2017,0.5
PIB per capita - variação em volume,%,2018,1.0
PIB per capita - variação em volume,%,2019,0.4
PIB per capita - variação em volume,%,2020,-4.0
